@odata.etag,ItemInternalId,Name,Sex,Age,Survived,Pclass,Siblings/Spouses Aboard,Parents/Children Aboard,Fare,male,female,deceased,survived2,1st class,2nd class,3rd class
,b1341137-2b0a-4974-b7af-dc137a2c5d64,Mr. Ernest James Crease,male,19,0,3,0,0,8.1583,1,0,1,0,0,0,1
,8716df74-b4ac-467d-b0d7-9a1e96d39d1e,Mr. Ernest Portage Tomlin,male,30.5,0,3,0,0,8.05,1,0,1,0,0,0,1
,da5238b1-dc27-442b-92f6-a9b2acbe9a75,Mr. Ernesti Arvid Panula,male,16,0,3,4,1,39.6875,1,0,1,0,0,0,1
,d2e93223-1fdc-4bd5-acc6-b00e9b788370,Mr. Ernst Adolf Sjostedt,male,59,0,2,0,0,13.5,1,0,1,0,0,1,0
,4c0e950a-ba6f-4472-96cc-7131a2eb10bb,Mr. Ernst Gilbert Danbom,male,34,0,3,1,1,14.4,1,0,1,0,0,0,1
,e54594f5-64de-4a78-8ead-e97212307b24,Mr. Ernst Ulrik Persson,male,25,1,3,1,0,7.775,1,0,0,1,0,0,1
,2f9217c9-3761-4d6d-a3fd-4ad2122b6a41,Mr. Ernst William Torber,male,44,0,3,0,0,8.05,1,0,1,0,0,0,1
,f091b4f2-08e2-438a-8f26-4068148698a1,Mr. Ervin G Lewy,male,30,0,1,0,0,27.7208,1,0,1,0,1,0,0
,c28e36ba-54cc-44e5-b95b-91a2bfc1f2e6,Mr. Eugene Patrick Daly,male,29,1,3,0,0,7.75,1,0,0,1,0,0,1
,6fd060f9-28e2-4676-ab1d-db367c47569e,Mr. Fahim Leeni,male,22,1,3,0,0,7.225,1,0,0,1,0,0,1
,a6aaa61d-ec56-42ab-8b17-52a0d877c32c,Mr. Fang Lang,male,26,1,3,0,0,56.4958,1,0,0,1,0,0,1
,1946d22e-2ee0-4772-bd92-a7f6faa4b07e,Mr. Fared Kassem,male,18,0,3,0,0,7.2292,1,0,1,0,0,0,1
,4db29726-34bb-4384-a643-da303d232658,Mr. Farred Chehab Emir,male,26,0,3,0,0,7.225,1,0,1,0,0,0,1
,ec2b042a-9066-423c-8c40-e21cdcaf2dda,Mr. Fletcher Fellows Williams-Lambert,male,43,0,1,0,0,35,1,0,1,0,1,0,0
,560efaf1-1a41-44a7-97e1-0fd2ee1a5618,Mr. Francesco Celotti,male,24,0,3,0,0,8.05,1,0,1,0,0,0,1
,6ee56093-8f9a-4dba-88f1-0173abf4404f,Mr. Francis Davis Millet,male,65,0,1,0,0,26.55,1,0,1,0,1,0,0
,a4f5546d-7743-48d6-99f6-135254ab4ea3,Mr. Francis Parkes,male,21,0,2,0,0,0,1,0,1,0,0,1,0
,a265ac14-8bc5-447d-b5a9-dccc77440772,Mr. Francis William Somerton,male,30,0,3,0,0,8.05,1,0,1,0,0,0,1
,28eb12f7-369c-4ea3-8df5-3db10a00fdb7,Mr. Francisco M Carrau,male,28,0,1,0,0,47.1,1,0,1,0,1,0,0
,455c4205-2311-4b8c-84d1-4f8bc8ed2309,Mr. Frank Duane,male,65,0,3,0,0,7.75,1,0,1,0,0,0,1
,f38b7b7f-6744-4ca7-9b38-d66f6ae829f8,Mr. Frank John Goldsmith,male,33,0,3,1,1,20.525,1,0,1,0,0,0,1
,c170a339-112d-48fd-808e-cc07c4a3129e,Mr. Frans Olof Carlsson,male,33,0,1,0,0,5,1,0,1,0,1,0,0
,64358656-63af-438f-87ff-bf9d707d2ca3,Mr. Frederic Kimber Seward,male,34,1,1,0,0,26.55,1,0,0,1,1,0,0
,216e0703-9b2e-4f8b-991a-e7f4de806b9d,Mr. Frederick Charles Sawyer,male,24.5,0,3,0,0,8.05,1,0,1,0,0,0,1
,23fc3108-1585-419a-8596-749683294f8b,Mr. Frederick Edward Giles,male,21,0,2,1,0,11.5,1,0,1,0,0,1,0
,42ceed6e-4766-4289-8857-3630fd2e3136,Mr. Frederick James Banfield,male,28,0,2,0,0,10.5,1,0,1,0,0,1,0
,88fbb9c7-64bc-4284-b578-64baef8767a3,Mr. Frederick Maxfield Hoyt,male,38,1,1,1,0,90,1,0,0,1,1,0,0
,b8e7d532-8e21-4252-b874-d2e982120d15,Mr. Frederick Sage,male,17,0,3,8,2,69.55,1,0,1,0,0,0,1
,338b0e5d-95ca-4ceb-aee4-be80be977ae2,Mr. Frederick Sutton,male,61,0,1,0,0,32.3208,1,0,1,0,1,0,0
,a1d5adb8-e190-4c70-b9f6-a09285ff0fd4,Mr. Frederick William Pengelly,male,19,0,2,0,0,10.5,1,0,1,0,0,1,0
,ff8715ae-091b-458a-bafb-f43b9ec33d39,Mr. Frederick William Shellard,male,55,0,3,0,0,15.1,1,0,1,0,0,0,1
,4d0e4ce4-7e60-43db-a6a1-fccf437f9f12,Mr. Fridtjof Arne Madsen,male,24,1,3,0,0,7.1417,1,0,0,1,0,0,1
,edb6eeb2-489d-4fc1-9668-97e6ef8ce9b8,Mr. George Achilles Harder,male,25,1,1,1,0,55.4417,1,0,0,1,1,0,0
,7c271326-0849-4a28-a9b3-3a6cf3054339,Mr. George B Goldschmidt,male,71,0,1,0,0,34.6542,1,0,1,0,1,0,0
,2e4a66aa-b442-4f88-be77-e755be7ad504,Mr. George Bradley,male,37,1,1,0,0,26.55,1,0,0,1,1,0,0
,86b6741a-1453-47ba-aaad-b3cac8c13d69,Mr. George Edward Graham,male,38,0,1,0,1,153.4625,1,0,1,0,1,0,0
,99a9571e-5960-4e14-a71b-49e94dde1ca9,Mr. George Floyd Eitemiller,male,23,0,2,0,0,13,1,0,1,0,0,1,0
,4c31a6df-8ba0-4d65-be9b-7fd6092e6146,Mr. George Harris,male,62,1,2,0,0,10.5,1,0,0,1,0,1,0
,7c8064a1-a2ca-4f24-9c09-ca68a151d4f8,Mr. George Henry Green,male,51,0,3,0,0,8.05,1,0,1,0,0,0,1
,ffe0bb02-595f-4427-893a-1c20f875975f,Mr. George Henry Hunt,male,33,0,2,0,0,12.275,1,0,1,0,0,1,0
,337e91c4-955b-4f18-b906-1ad66e34eff8,Mr. George John Jr Sage,male,20,0,3,8,2,69.55,1,0,1,0,0,0,1
,a33d8b42-4d91-44be-913c-0220270b9df3,Mr. George Patchett,male,19,0,3,0,0,14.5,1,0,1,0,0,0,1
,e23210d8-1bc5-45bd-b014-0a8914016e00,Mr. George Quincy Clifford,male,40,0,1,0,0,52,1,0,1,0,1,0,0
,b2b7b2da-7969-433a-b54d-c345de88f141,Mr. George Wright,male,62,0,1,0,0,26.55,1,0,1,0,1,0,0
,004ddbaa-c46b-4662-9385-b3c8add9f2d3,Mr. Gerious Youseff,male,45.5,0,3,0,0,7.225,1,0,1,0,0,0,1
,862a18c0-f6e2-493f-8cc5-a790eea82895,Mr. Gerious Yousseff,male,26,0,3,0,0,14.4583,1,0,1,0,0,0,1
,874fecd3-9b5c-4a29-b184-aaab55b9ba69,Mr. Guentcho Bostandyeff,male,26,0,3,0,0,7.8958,1,0,1,0,0,0,1
,2b19f57c-3107-40fd-bf2c-7b9323dc0dea,Mr. Gurshon Cohen,male,18,1,3,0,0,8.05,1,0,0,1,0,0,1
,c468d752-f0a5-475c-81ca-4806095e478c,Mr. Gustaf Hjalmar Edvardsson,male,18,0,3,0,0,7.775,1,0,1,0,0,0,1
,2f18f2ab-25eb-49b0-8f45-c3f22209a582,Mr. Gustaf Joel Johansson,male,33,0,3,0,0,8.6542,1,0,1,0,0,0,1
,f3a1e69b-ad41-4dea-b746-351a0404d389,Mr. Gustave J Lesurer,male,35,1,1,0,0,512.3292,1,0,0,1,1,0,0
,d18f1157-f4cb-46c8-a9b3-b0ffae81e0f0,Mr. Hammad Hassab,male,27,1,1,0,0,76.7292,1,0,0,1,1,0,0
,d64070b9-225d-41bc-b52c-6e568caebe63,Mr. Hanna Assi Barah,male,20,1,3,0,0,7.2292,1,0,0,1,0,0,1
,cd8734cd-a5b6-4b4d-8429-959b47729448,Mr. Hanna Boulos,male,18,0,3,0,0,7.225,1,0,1,0,0,0,1
,420e42bf-02bb-41b4-959a-b76f984f05c7,Mr. Hanna Mamee,male,18,1,3,0,0,7.2292,1,0,0,1,0,0,1
,26d08fc7-ef02-4563-849b-29da81407234,Mr. Hans Kristensen Givard,male,30,0,2,0,0,13,1,0,1,0,0,1,0
,0284b60f-18ca-499b-89fc-e749416409ca,Mr. Hans Linus Eklund,male,16,0,3,0,0,7.775,1,0,1,0,0,0,1
,fa0f3212-d4dd-4769-9c40-a59546e758c5,Mr. Hans Martin Monsen Birkeland,male,21,0,3,0,0,7.775,1,0,1,0,0,0,1
,b84b43ea-0d3f-4ac8-b7ab-e0810786667b,Mr. Hans Peder Jensen,male,20,0,3,0,0,7.8542,1,0,1,0,0,0,1
,74fec341-deb5-4b30-a1dd-b8964a9ccd62,Mr. Harry Anderson,male,48,1,1,0,0,26.55,1,0,0,1,1,0,0
,1dfe1807-000d-43a5-aeea-ae8b2d4895f9,Mr. Harry Corn,male,30,0,3,0,0,8.05,1,0,1,0,0,0,1
,577a5a45-8265-44e5-87fa-ccdd3d72e91c,Mr. Harry Elkins Widener,male,27,0,1,0,2,211.5,1,0,1,0,1,0,0
,b9c09f66-9499-401c-920d-f9543ef58b5f,Mr. Harry Homer,male,35,1,1,0,0,26.55,1,0,0,1,1,0,0
,fd194a2c-ce39-48d2-9c9c-d22fa26d6dbd,Mr. Harry Markland Molson,male,55,0,1,0,0,30.5,1,0,1,0,1,0,0
,2d91ac68-6c1a-4179-bf0a-c560d9913227,Mr. Harvey Collyer,male,31,0,2,1,1,26.25,1,0,1,0,0,1,0
,6129e729-42f3-40a0-a95d-b87ee6a80fec,Mr. Henrik Juul Hansen,male,26,0,3,1,0,7.8542,1,0,1,0,0,0,1
,a91c7413-9d32-43e1-9e24-acec1398f68d,Mr. Henry Birkhardt Harris,male,45,0,1,1,0,83.475,1,0,1,0,1,0,0
,8dc94ef2-8fe2-4904-92ff-c55f6ea4489f,Mr. Henry Blank,male,40,1,1,0,0,31,1,0,0,1,1,0,0
,17c5dcbb-25d4-4da9-8623-87ae128bf194,Mr. Henry Damsgaard Hansen,male,21,0,3,0,0,7.8542,1,0,1,0,0,0,1
,120aee83-9e88-465f-9c15-8d53a8cf60ac,Mr. Henry Hart,male,27,0,3,0,0,6.8583,1,0,1,0,0,0,1
,14167ad6-9793-454e-9e5e-6b6149f88db4,Mr. Henry Jr Sutehall,male,25,0,3,0,0,7.05,1,0,1,0,0,0,1
,f2fce3f6-4d75-440e-b7a5-419ba4916b08,Mr. Henry Margido Olsen,male,28,0,3,0,0,22.525,1,0,1,0,0,0,1
,a05c4f5d-8a20-45af-b4ca-99dab0ef6b17,Mr. Henry Michael Mitchell,male,70,0,2,0,0,10.5,1,0,1,0,0,1,0
,4019db5e-6859-4674-baa3-d27e6fe29000,Mr. Henry Price Hodges,male,50,0,2,0,0,13,1,0,1,0,0,1,0
,4756c7b7-8469-40eb-97ba-5c021437d294,Mr. Henry Samuel Morley,male,39,0,2,0,0,26,1,0,1,0,0,1,0
,efaec3ca-daa4-4f59-b1b5-15e48ecc1de4,Mr. Henry Sleeper Harper,male,48,1,1,1,0,76.7292,1,0,0,1,1,0,0
,36871199-7ab9-45bc-ae4c-732fec0d7607,Mr. Herbert Fuller Chaffee,male,46,0,1,1,0,61.175,1,0,1,0,1,0,0
,2b3230be-dbaa-4420-9820-5108c697fbc1,Mr. Herman Klaber,male,41,0,1,0,0,26.55,1,0,1,0,1,0,0
,6f5dedbb-7acc-477a-a5c6-23229bf088f7,Mr. Houssein G N Hassan,male,11,0,3,0,0,18.7875,1,0,1,0,0,0,1
,87c25fc9-c124-43cd-9745-766fbadd6ac6,Mr. Howard Hugh Williams,male,28,0,3,0,0,8.05,1,0,1,0,0,0,1
,206cbce0-431b-4d51-845a-607522bb65a2,Mr. Hugh Roscoe Rood,male,39,0,1,0,0,50,1,0,1,0,1,0,0
,c9bb4e36-e286-4916-bc19-f5ce2b431204,Mr. Hugh Woolner,male,46,1,1,0,0,35.5,1,0,0,1,1,0,0
,875ac908-3eec-4945-a85b-158de5099ebb,Mr. Husein Sivic,male,40,0,3,0,0,7.8958,1,0,1,0,0,0,1
,ddad38f7-161f-4e37-b65c-c384130f2cc9,Mr. Ignjac Hendekovic,male,28,0,3,0,0,7.8958,1,0,1,0,0,0,1
,003055ae-6c29-4a6a-a60b-eb88d4ca3842,Mr. Iisakki Antino Aijo Nirva,male,41,0,3,0,0,7.125,1,0,1,0,0,0,1
,69e46699-64d9-4a18-8408-ae0f51b00be1,Mr. Ilia Stoytcheff,male,19,0,3,0,0,7.8958,1,0,1,0,0,0,1
,2122b696-e73a-4644-a846-555d551bf2fe,Mr. Ilmari Rudolf Alhomaki,male,20,0,3,0,0,7.925,1,0,1,0,0,0,1
,d09e9f2d-ebb6-486d-ae0d-9e27e8ba16f2,Mr. Ingvald Olai Olsen Hagland,male,28,0,3,1,0,19.9667,1,0,1,0,0,0,1
,a371341a-f14f-4802-93b9-be4580bcc592,Mr. Ivan Jalsevac,male,29,1,3,0,0,7.8958,1,0,0,1,0,0,1
,5ca11476-e7fd-4022-8691-904a2e0b6eef,Mr. Ivan Mineff,male,24,0,3,0,0,7.8958,1,0,1,0,0,0,1
,355cf883-b5dd-41e5-b731-786958789fb1,Mr. Ivan Staneff,male,23,0,3,0,0,7.8958,1,0,1,0,0,0,1
,cc92645c-dc8f-4eaf-bb52-fccd3e5239e3,Mr. Ivan Stankovic,male,33,0,3,0,0,8.6625,1,0,1,0,0,0,1
,338a8cc7-b4c7-4113-80b5-59c711a03971,Mr. Jaako Arnold Panula,male,14,0,3,4,1,39.6875,1,0,1,0,0,0,1
,ab6a7743-5f4d-4a8f-b46f-8baf10a22da5,Mr. Jacob Christian Milling,male,48,0,2,0,0,13,1,0,1,0,0,1,0
,c5b3a916-c32f-403c-9720-712362d7db29,Mr. Jacob Cook,male,43,0,3,0,0,8.05,1,0,1,0,0,0,1
,c83688c5-f49c-4a91-8288-79c0ed9ac831,Mr. Jacques Heath Futrelle,male,37,0,1,1,0,53.1,1,0,1,0,1,0,0
,90220b3b-07c8-4fb2-910f-45d206093438,Mr. Jakob Alfred Johanson,male,34,0,3,0,0,6.4958,1,0,1,0,0,0,1
,7360ff99-235c-4925-97b5-3a00dd73516f,Mr. Jakob Alfred Wiklund,male,18,0,3,1,0,6.4958,1,0,1,0,0,0,1
,b911b604-fec4-4681-9e84-d478c1a0ff0a,Mr. Jakob Pasic,male,21,0,3,0,0,8.6625,1,0,1,0,0,0,1
,b8918afc-60a8-451f-b5b0-333bb2657515,Mr. James Clinch Smith,male,56,0,1,0,0,30.6958,1,0,1,0,1,0,0
,7e1fd783-aecb-4f06-8f51-b53664f721d9,Mr. James Farrell,male,40.5,0,3,0,0,7.75,1,0,1,0,0,0,1
,ef5cb189-19fc-4879-bd0f-8471dacab750,Mr. James Flynn,male,28,0,3,0,0,7.75,1,0,1,0,0,0,1
,471a6f0e-ae41-4737-accc-e80846392c1f,Mr. James George Reed,male,18,0,3,0,0,7.25,1,0,1,0,0,0,1
,97087b71-8250-4eb7-8897-0e1cd99ecf6d,Mr. James H Bracken,male,27,0,2,0,0,13,1,0,1,0,0,1,0
,0ddc6e07-7330-40ce-80e9-947392d62b2d,Mr. James Kelly,male,44,0,3,0,0,8.05,1,0,1,0,0,0,1
,60961bf2-f955-4643-92e5-07205565794e,Mr. James Lester,male,39,0,3,0,0,24.15,1,0,1,0,0,0,1
,c343f5f0-3522-41f3-9afc-00aa9d536f4a,Mr. James Moran,male,27,0,3,0,0,8.4583,1,0,1,0,0,0,1
,1b5d6384-d703-490c-8b16-15b0bb5b1bfb,Mr. James Robert McGough,male,36,1,1,0,0,26.2875,1,0,0,1,1,0,0
,e3965e53-a3ec-4cd7-b489-8524cd7795d3,Mr. James Scanlan,male,22,0,3,0,0,7.725,1,0,1,0,0,0,1
,c0e7c72b-6c62-4e26-9489-522a9d5eb000,Mr. James Webber,male,66,0,3,0,0,8.05,1,0,1,0,0,0,1
,d6780a83-47d1-4eeb-ae2e-b2e7fbfb4849,Mr. Jan Baptist Sheerlinck,male,29,1,3,0,0,9.5,1,0,0,1,0,0,1
,7d6131f3-d1e2-4c05-9ce7-3574a1f4697b,Mr. Janko Vovk,male,22,0,3,0,0,7.8958,1,0,1,0,0,0,1
,73cb92f6-2e29-4ca1-924a-f2d4e2665d0f,Mr. Jean Baptiste Van Impe,male,36,0,3,1,1,24.15,1,0,1,0,0,0,1
,19108a59-423a-461e-8a51-fe765f31b782,Mr. Jeremiah Burke,male,19,0,3,0,0,6.75,1,0,1,0,0,0,1
,188388b7-90e9-48a2-8f8d-9efedf4ede7e,Mr. Jeso Culumovic,male,17,0,3,0,0,8.6625,1,0,1,0,0,0,1
,1f57ecd9-9ff7-4a85-b688-d555b57bcbc2,Mr. Johan Birger Gustafsson,male,28,0,3,2,0,7.925,1,0,1,0,0,0,1
,535552fc-7b94-4e78-88fa-8455ec4b5c0e,Mr. Johan Ekstrom,male,45,0,3,0,0,6.975,1,0,1,0,0,0,1
,2c7b8fe7-8cfd-47eb-86e8-6cefc9171578,Mr. Johan Emil Petterson,male,25,0,3,1,0,7.775,1,0,1,0,0,0,1
,e8bae53a-e46b-4804-9b96-2e74e374786f,Mr. Johan Hansen Nysveen,male,61,0,3,0,0,6.2375,1,0,1,0,0,0,1
,0fed86b5-b77d-402a-bad9-4a7144dbc8c8,Mr. Johan Henrik Johannesson Kvillner,male,31,0,2,0,0,10.5,1,0,1,0,0,1,0
,b9bbb29d-73a0-4bf3-b1d1-6ea8d3342462,Mr. Johan Julian Sundman,male,44,1,3,0,0,7.925,1,0,0,1,0,0,1
,df2b4539-403e-4f02-b878-7637bfcd3fd9,Mr. Johan Svensson,male,74,0,3,0,0,7.775,1,0,1,0,0,0,1
,44546965-20b0-4057-ac40-2de8a6b9d4f2,Mr. Johan Svensson Lundahl,male,51,0,3,0,0,7.0542,1,0,1,0,0,0,1
,b734ce7b-bd42-411f-88a9-421aef0e8cdc,Mr. Johan Werner Salonen,male,39,0,3,0,0,7.925,1,0,1,0,0,0,1
,8605900e-fec5-4581-9d45-3f3efa27510f,Mr. Johann Markun,male,33,0,3,0,0,7.8958,1,0,1,0,0,0,1
,53a678ef-3872-4b0f-8ed4-bc4db85a1f90,Mr. Johannes Halvorsen Kalvik,male,21,0,3,0,0,8.4333,1,0,1,0,0,0,1
,9786d843-0efe-40c4-9a96-e49e9bb6aae0,Mr. Johannes Joseph Vande Velde,male,33,0,3,0,0,9.5,1,0,1,0,0,0,1
,1e2677cf-f687-4e20-8aef-c7fe90c35240,Mr. John Adams,male,26,0,3,0,0,8.05,1,0,1,0,0,0,1
,c52d2a95-f8e4-4c80-97eb-fa84c78f29a6,Mr. John Borland Jr Thayer,male,17,1,1,0,2,110.8833,1,0,0,1,1,0,0
,01a02420-eef1-47ba-b252-b7385491ca8a,Mr. John Borland Thayer,male,49,0,1,1,1,110.8833,1,0,1,0,1,0,0
,ffcab094-c15e-495c-ac70-b67ebf0f6c2b,Mr. John Bourke,male,40,0,3,1,1,15.5,1,0,1,0,0,0,1
,5c89e0b0-7d24-46d6-b056-1c14e23b7568,Mr. John D Baumann,male,60,0,1,0,0,25.925,1,0,1,0,1,0,0
,ff25153d-8f81-4f12-9514-264509951637,Mr. John Denzil Jarvis,male,47,0,2,0,0,15,1,0,1,0,0,1,0
,70f1d66e-09e2-4ff9-8703-807cf7e4764e,Mr. John Farthing,male,49,0,1,0,0,221.7792,1,0,1,0,1,0,0
,8b87815d-051b-4104-a98e-2f4d03210b35,Mr. John Flynn,male,36,0,3,0,0,6.95,1,0,1,0,0,0,1
,f5506f17-b7ba-47c5-9f67-815bc0dff057,Mr. John Fredrik Alexander Holm,male,43,0,3,0,0,6.45,1,0,1,0,0,0,1
,88d25e65-ee07-4875-a5f7-1ee8bb87d9c4,Mr. John Garfirth,male,23,0,3,0,0,14.5,1,0,1,0,0,0,1
,7a981426-c453-42ed-b412-3be08cf68c9f,Mr. John Hall Lovell,male,20.5,0,3,0,0,7.25,1,0,1,0,0,0,1
,2e41cd8d-de8e-4dc9-8527-19b66a323feb,Mr. John Hatfield Cribb,male,44,0,3,0,1,16.1,1,0,1,0,0,0,1
,3dfe59c0-b16e-4832-a67a-5f252a779a46,Mr. John Henry Chapman,male,37,0,2,1,0,26,1,0,1,0,0,1,0
,b7e36f2c-ca4f-4b09-bf12-a82120cb8b40,Mr. John Henry Perkin,male,22,0,3,0,0,7.25,1,0,1,0,0,0,1
,fc143599-067f-4ed5-8ada-9c0ab6b97a0e,Mr. John Horgan,male,22,0,3,0,0,7.75,1,0,1,0,0,0,1
,2adea838-6395-47d4-9ff8-7c8ede1fa017,Mr. John Hugo Ross,male,36,0,1,0,0,40.125,1,0,1,0,1,0,0
,2c8f0abe-dd6c-4c2c-95cf-efdf25dc7bb8,Mr. John Irwin Flynn,male,36,1,1,0,0,26.3875,1,0,0,1,1,0,0
,b3c39e81-7ff1-441e-8562-adbdabdbc635,Mr. John Montgomery Smart,male,56,0,1,0,0,26.55,1,0,1,0,1,0,0
,4cded11a-251f-4bd2-bbf1-8ebbe70cd199,Mr. John Simmons,male,40,0,3,0,0,8.05,1,0,1,0,0,0,1
,efd98f8d-f90c-421b-9793-fc40ae750615,Mr. John Viktor Bengtsson,male,26,0,3,0,0,7.775,1,0,1,0,0,0,1
,278e8936-7d24-449d-8be0-0038669adc7b,Mr. John William Gill,male,24,0,2,0,0,13,1,0,1,0,0,1,0
,67ea39be-6eda-4e03-b3ef-90d1e82df72a,Mr. Jose Neto Jardin,male,21,0,3,0,0,7.05,1,0,1,0,0,0,1
,d2458aea-f16e-4d0e-9b3e-6dd2f8bd0d42,Mr. Josef Arnold-Franchi,male,25,0,3,1,0,17.8,1,0,1,0,0,0,1
,ec59f3fd-8c13-4e36-a64f-5e3ffcdc8b1d,Mr. Joseph Charles Nicholls,male,19,0,2,1,1,36.75,1,0,1,0,0,1,0
,ae0374d0-a0e7-45ea-ab46-6e07133267db,Mr. Joseph J Fynney,male,35,0,2,0,0,26,1,0,1,0,0,1,0
,74cfbfa5-3c73-41d0-9306-e3becc4cb0d5,Mr. Joseph Jr Elias,male,17,0,3,1,1,7.2292,1,0,1,0,0,0,1
,d3092a3e-c486-4156-94dc-8b9cd9d0fb6f,Mr. Joseph Murdlin,male,22,0,3,0,0,8.05,1,0,1,0,0,0,1
,e77fe6f7-1319-4e0b-b79c-e7757fe41dcc,Mr. Joseph Peduzzi,male,24,0,3,0,0,8.05,1,0,1,0,0,0,1
,3f15cc9c-9b77-4a7d-bc62-96ae713c74b9,Mr. Joseph Philippe Lemercier Laroche,male,25,0,2,1,2,41.5792,1,0,1,0,0,1,0
,df38068b-e0bc-46de-8f1f-2a5db98f5a06,Mr. Jovan Dimic,male,42,0,3,0,0,8.6625,1,0,1,0,0,0,1
,04d65aed-031e-4109-ae26-47e802135d83,Mr. Jovo Calic,male,17,0,3,0,0,8.6625,1,0,1,0,0,0,1
,83128b71-4178-4e8b-8c35-0cc4f746a7cd,Mr. Jozef Drazenoic,male,33,0,3,0,0,7.8958,1,0,1,0,0,0,1
,d4922f0a-2960-463a-a495-ced9a8a81f28,Mr. Juha Niskanen,male,39,1,3,0,0,7.925,1,0,0,1,0,0,1
,3c1d4c8c-3db7-416f-b3d4-e22f9aa4736d,Mr. Juho Stranden,male,31,1,3,0,0,7.925,1,0,0,1,0,0,1
,fc9a542d-d4ab-4bd5-b5c8-2b3c5727522b,Mr. Juho Tikkanen,male,32,0,3,0,0,7.925,1,0,1,0,0,0,1
,7c05b5ca-cebd-4704-b520-75c841342cfb,Mr. Julian Padro y Manent,male,27,1,2,0,0,13.8625,1,0,0,1,0,1,0
,297f931e-124f-4861-99c1-f835f262ad32,Mr. Kanio Ivanoff,male,20,0,3,0,0,7.8958,1,0,1,0,0,0,1
,88bf78d1-5f49-44c3-acaf-c710a691dbfc,Mr. Karl Alfred Backstrom,male,32,0,3,1,0,15.85,1,0,1,0,0,0,1
,544b3216-526a-4107-9e25-0dbe09301943,Mr. Karl Edwart Dahl,male,45,1,3,0,0,8.05,1,0,0,1,0,0,1
,79af67da-12c1-4e96-b2a8-ee9a8941518c,Mr. Karl Gideon Gustafsson,male,19,0,3,0,0,7.775,1,0,1,0,0,0,1
,ded6c40d-b345-4958-89df-0ac238545a44,Mr. Karl Howell Behr,male,26,1,1,0,0,30,1,0,0,1,1,0,0
,87103c54-fba3-4523-84ec-65cdf5ecc31d,Mr. Karl Ivar Sven Berglund,male,22,0,3,0,0,9.35,1,0,1,0,0,0,1
,80e23220-ede6-445f-b43e-7127a434d416,Mr. Karl Johan Johansson,male,31,0,3,0,0,7.775,1,0,1,0,0,0,1
,9716969a-a1e4-436b-88cd-6f5224b94c2a,Mr. Karl Siegwart Andreas Olsen,male,42,0,3,0,1,8.4042,1,0,1,0,0,0,1
,667d1b9f-cff5-4f9c-9aed-5f2243e0d973,Mr. Khalil Saad,male,25,0,3,0,0,7.225,1,0,1,0,0,0,1
,71c22aa9-a136-4fc4-b73b-5eca288c7ee7,Mr. Klas Albin Klasen,male,18,0,3,1,1,7.8542,1,0,1,0,0,0,1
,756dbf6d-bb8b-4857-aee9-524b062d8b58,Mr. Knud Paust Rommetvedt,male,49,0,3,0,0,7.775,1,0,1,0,0,0,1
,42d307b1-d7df-4acf-a187-29c3fd728657,Mr. Konrad Mathias Reiersen Hagland,male,19,0,3,1,0,19.9667,1,0,1,0,0,0,1
,dbba4702-99ab-4158-a713-384fa67dd34b,Mr. Kristo Laleff,male,23,0,3,0,0,7.8958,1,0,1,0,0,0,1
,a5fc832d-7049-4a03-a237-bc14efd71bc4,Mr. Kurt Arnold Gottfrid Bryhl,male,25,0,2,1,0,26,1,0,1,0,0,1,0
,a05e984a-d4f3-49b8-af3e-928786697ff8,Mr. Lalio Jonkoff,male,23,0,3,0,0,7.8958,1,0,1,0,0,0,1
,25086105-ee71-479a-8ccd-ed761645212b,Mr. Lalio Todoroff,male,23,0,3,0,0,7.8958,1,0,1,0,0,0,1
,2a65cc7d-9322-4fec-afdc-a5eaa8e99f00,Mr. Lawrence Beesley,male,34,1,2,0,0,13,1,0,0,1,0,1,0
,bde4ccf3-e52c-4a2e-b7d4-1d81bce9b1f6,Mr. Lawrence Gavey,male,26,0,2,0,0,10.5,1,0,1,0,0,1,0
,6812dc59-52e1-4950-a2a5-97883596dc16,Mr. Lee Bing,male,32,1,3,0,0,56.4958,1,0,0,1,0,0,1
,5fd71906-85d7-4c33-be5e-15fab2379e55,Mr. Lee Ling,male,28,0,3,0,0,56.4958,1,0,1,0,0,0,1
,7ba87d72-31d1-4ef8-af69-27429236e1dc,Mr. Len Lam,male,23,0,3,0,0,56.4958,1,0,1,0,0,0,1
,a85a593f-ab6b-4fbf-b6ca-6f6878ae6923,Mr. Leo Edmondus Vander Planke,male,16,0,3,2,0,18,1,0,1,0,0,0,1
