@odata.etag,ItemInternalId,Name,Sex,Age,Survived,Pclass,Siblings/Spouses Aboard,Parents/Children Aboard,Fare,male,female,deceased,survived2,1st class,2nd class,3rd class
,a00d8cba-83bc-4f9d-acd5-f960772e71d0,Mr. William Campbell,male,21,0,2,0,0,0,1,0,1,0,0,1,0
,89bd15d6-290e-40b2-ba8c-5779b7944e10,Mr. William Carbines,male,19,0,2,0,0,13,1,0,1,0,0,1,0
,cd9b4e13-553a-496f-8fec-f75598396d53,Mr. William Ernest Carter,male,36,1,1,1,2,120,1,0,0,1,1,0,0
,d7125e79-9062-4713-8475-006f4bcc6397,Mr. William Fisher Hoyt,male,43,0,1,0,0,30.6958,1,0,1,0,1,0,0
,5c6374ca-c6ea-4f52-9c2c-859e81526100,Mr. William Harrison,male,40,0,1,0,0,0,1,0,1,0,1,0,0
,0004290c-6771-48de-8218-8e9fc5239ea0,Mr. William Henry Allen,male,35,0,3,0,0,8.05,1,0,1,0,0,0,1
,4930f20e-e71e-4773-baab-f767dda38f01,Mr. William Henry Gillespie,male,34,0,2,0,0,13,1,0,1,0,0,1,0
,df2e927f-138b-45ca-9411-0d98de41c6c8,Mr. William Henry Marsh Parr,male,30,0,1,0,0,0,1,0,1,0,1,0,0
,b1443801-8c23-4ae8-a1f0-14167194c9c7,Mr. William Henry Saundercock,male,20,0,3,0,0,8.05,1,0,1,0,0,0,1
,102aee29-f079-4ed3-9807-751115a32c99,Mr. William Henry Tornquist,male,25,1,3,0,0,0,1,0,0,1,0,0,1
,c70cccf7-b313-4fa2-bdcb-f8668afbad3b,Mr. William James Downton,male,54,0,2,0,0,26,1,0,1,0,0,1,0
,afa7d99a-7bdd-4576-ac43-b1bdfe9c5aed,Mr. William James Elsbury,male,47,0,3,0,0,7.25,1,0,1,0,0,0,1
,d125cea6-d96f-4ea2-8730-7b1315d9d28d,Mr. William John Berriman,male,23,0,2,0,0,13,1,0,1,0,0,1,0
,1f173743-a7de-4297-8853-d92d911d5db8,Mr. William John Matthews,male,30,0,2,0,0,13,1,0,1,0,0,1,0
,13b33509-194f-412c-9f91-e9d437bbccfe,Mr. William John Mellors,male,19,1,2,0,0,10.5,1,0,0,1,0,1,0
,53291836-1d5b-497a-aecf-8f35d7a79000,Mr. William John Robert Turpin,male,29,0,2,1,0,21,1,0,1,0,0,1,0
,737a410a-a3af-4388-921b-5d47742f5958,Mr. William John Rogers,male,30,0,3,0,0,8.05,1,0,1,0,0,0,1
,f84df066-ad16-46ed-9e4a-f7c4b41f1a16,Mr. William Morley,male,34,0,3,0,0,8.05,1,0,1,0,0,0,1
,9fd4368e-23ed-49f1-a341-5e50392ec7f2,Mr. William Neal Ford,male,16,0,3,1,3,34.375,1,0,1,0,0,0,1
,71a52e97-23fe-4004-bf31-55a6d24b1e3f,Mr. William Thomas Beavan,male,19,0,3,0,0,8.05,1,0,1,0,0,0,1
,fc6dd5ed-8ced-48b1-884b-6158514daba9,Mr. William Thomas Stead,male,62,0,1,0,0,26.55,1,0,1,0,1,0,0
,98b72ad3-ec9f-445b-b317-48140b4b3d82,Mr. William Thompson Sloper,male,28,1,1,0,0,35.5,1,0,0,1,1,0,0
,9e3aa4bf-1ee5-415b-89c4-779e2b9e0e40,Mr. Wyckoff Van der hoef,male,61,0,1,0,0,33.5,1,0,1,0,1,0,0
,37994690-6a38-4d0f-bb49-5c4967d2162d,Mr. Yoto Danoff,male,27,0,3,0,0,7.8958,1,0,1,0,0,0,1
,9938e93f-6fc3-460e-8af3-06584ad7667f,Mr. Youssef Samaan,male,16,0,3,2,0,21.6792,1,0,1,0,0,0,1
,608c8717-f5a4-46ac-8788-b57a10a09685,Mr. Yousseff Ibrahim Shawah,male,30,0,3,0,0,7.2292,1,0,1,0,0,0,1
,94365056-e595-434b-a665-03dac8678a88,Mrs. (Ada E Hall) Ball,female,36,1,2,0,0,13,0,1,0,1,0,1,0
,1344a453-2043-4e87-b757-25d0bebfca0b,Mrs. (Amelia Milley) Lemore,female,34,1,2,0,0,10.5,0,1,0,1,0,1,0
,4e0de72f-e68f-4279-9665-7f499d607ebe,Mrs. (Beila) Moor,female,27,1,3,0,1,12.475,0,1,0,1,0,0,1
,c70a5622-35bf-4814-9780-03699d2205f3,Mrs. (Catherine David) Barbara,female,45,0,3,0,1,14.4542,0,1,1,0,0,0,1
,8940b7f5-ed7b-477c-92ab-1857fe79c1d5,Mrs. (Edith Martha Bowerman) Chibnall,female,48,1,1,0,1,55,0,1,0,1,1,0,0
,c8e7e883-88bc-44ac-8b6e-69b36080e1fa,Mrs. (Elizabeth Anne Maidment) Mellinger,female,41,1,2,0,1,19.5,0,1,0,1,0,1,0
,3065070a-fc25-43d8-8dd0-0864c842b036,Mrs. (Elizabeth Ramell) Nye,female,29,1,2,0,0,10.5,0,1,0,1,0,1,0
,a41a40c1-40c7-4e77-a409-919ab6b08abd,Mrs. (Hedwig) Turkula,female,63,1,3,0,0,9.5875,0,1,0,1,0,0,1
,bc711909-be8d-4ff9-a067-41e1c87763e0,Mrs. (Karolina) Bystrom,female,42,1,2,0,0,13,0,1,0,1,0,1,0
,b393f34b-c8f2-4ae9-9b1a-25c2a4a23a0e,Mrs. (Lutie Davis) Parrish,female,50,1,2,0,1,26,0,1,0,1,0,1,0
,4165ec2f-53ed-42d4-9661-a968022f78cf,Mrs. (Mantoura Boulos) Moussa,female,35,1,3,0,0,7.2292,0,1,0,1,0,0,1
,7b7ffd04-e23d-490c-be45-c2fa07d6b01c,Mrs. (Mary D Kingcome) Hewlett,female,55,1,2,0,0,16,0,1,0,1,0,1,0
,a6aea082-2b06-48ae-871a-8d2c40383bdf,Mrs. (Mary) Mack,female,57,0,2,0,0,10.5,0,1,1,0,0,1,0
,dc0ce6d5-906b-411b-b71a-d9ac2df9ca30,Mrs. (Rosa) Pinsky,female,32,1,2,0,0,13,0,1,0,1,0,1,0
,6dd03cbf-4f90-4adc-b4fe-d1465a7343e5,Mrs. Albert Adrian (Vera Gillespie) Dick,female,17,1,1,1,0,57,0,1,0,1,1,0,0
,267c58e0-d6bd-45e8-97c5-b362576f7bb1,Mrs. Albert Francis (Sylvia Mae Harbaugh) Caldwell,female,22,1,2,1,1,29,0,1,0,1,0,1,0
,57607749-9524-4363-845c-fa7130cd575d,Mrs. Alexander A (Grace Charity Laury) Robins,female,47,0,3,1,0,14.5,0,1,1,0,0,0,1
,4de8d824-d9b0-48eb-8e12-85cc927aca2d,Mrs. Alexander Oskar (Mary Aline Towner) Holverson,female,35,1,1,1,0,52,0,1,0,1,1,0,0
,b170b750-f086-453f-a0d9-5a9c306f07ad,Mrs. Amin S (Marie Marthe Thuillard) Jerwan,female,23,1,2,0,0,13.7917,0,1,0,1,0,1,0
,5d893e3d-39c3-4d21-b447-55380a3dce2d,Mrs. Anders Johan (Alfrida Konstantia Brogren) Andersson,female,39,0,3,1,5,31.275,0,1,1,0,0,0,1
,7e2b0b24-11bd-44a7-9891-0eb5a2016de4,Mrs. Antoni (Selini Alexander) Yasbeck,female,15,1,3,1,0,14.4542,0,1,0,1,0,0,1
,e89b3778-6fd4-4bf5-afda-47490cee9b80,Mrs. Benjamin (Esther Ada Bloomfield) Hart,female,45,1,2,1,1,26.25,0,1,0,1,0,1,0
,d7bb2aac-deaa-43f9-bdf1-3e0941aed67c,Mrs. Carl Oscar (Selma Augusta Emilia Johansson) Asplund,female,38,1,3,1,5,31.3875,0,1,0,1,0,0,1
,0c328c31-8f1d-49ee-809c-2596dd6f4951,Mrs. Catherine (Catherine Rizk) Peter,female,24,1,3,0,2,22.3583,0,1,0,1,0,0,1
,486ffac8-91cc-4035-bc3a-7a35328a829a,Mrs. Charles Alexander (Alice Adelaide Slow) Louch,female,42,1,2,1,0,26,0,1,0,1,0,1,0
,f8597cd3-cad1-4140-9896-19524192ca30,Mrs. Charles Melville (Clara Jennings Gregg) Hays,female,52,1,1,1,1,93.5,0,1,0,1,1,0,0
,db36368d-d0aa-40a8-a2b7-376ff2ceddea,Mrs. Charles V (Ada Maria Winfield) Clarke,female,28,1,2,1,0,26,0,1,0,1,0,1,0
,6a706bee-fe9c-4031-9880-d8ae6ac41de6,Mrs. Darwis (Hanne Youssef Razi) Touma,female,29,1,3,0,2,15.2458,0,1,0,1,0,0,1
,c68ef587-1592-41e9-883c-d986cd031e3f,Mrs. Dickinson H (Helen Walton) Bishop,female,19,1,1,1,0,91.0792,0,1,0,1,1,0,0
,cb1b8ade-688d-4145-99b0-511a160da906,Mrs. Edgar Joseph (Leila Saks) Meyer,female,25,1,1,1,0,82.1708,0,1,0,1,1,0,0
,87c6dd27-7239-40a4-b526-99fc2b258d81,Mrs. Edward (Ethel Clarke) Beane,female,19,1,2,1,0,26,0,1,0,1,0,1,0
,0d282875-1cc7-4f7f-875b-370ad7d8db55,Mrs. Edward (Margaret Ann Watson) Ford,female,48,0,3,1,3,34.375,0,1,1,0,0,0,1
,3d0a8018-b703-47b9-ac5f-99a402f153f1,Mrs. Edward Dale (Charlotte Lamson) Appleton,female,53,1,1,2,0,51.4792,0,1,0,1,1,0,0
,2bcd04b9-c60f-4ccc-b120-702916af90fb,Mrs. Edward Scott (Elisabeth Walton McMillan) Robert,female,43,1,1,0,1,211.3375,0,1,0,1,1,0,0
,d936efd1-3931-4697-aa85-5954d4c49836,Mrs. Edwy Arthur (Ada Mary Worth) West,female,33,1,2,1,2,27.75,0,1,0,1,0,1,0
,60ef5ee3-ca70-4d67-9aab-05ba6260f3d3,Mrs. Elizabeth (Eliza Needs) Hocking,female,54,1,2,1,3,23,0,1,0,1,0,1,0
,9c0afbd8-199f-4cde-9512-ecb99410f6c0,Mrs. Elmer Zebley (Juliet Cummins Wright) Taylor,female,48,1,1,1,0,52,0,1,0,1,1,0,0
,4a0b7376-3270-4184-8825-b32e8787056d,Mrs. Emil (Tillie Mandelbaum) Taussig,female,39,1,1,1,1,79.65,0,1,0,1,1,0,0
,c1bc12f6-88fa-4da1-a0f0-b953cf36f0e7,Mrs. Ernest Courtenay (Lilian Hughes) Carter,female,44,0,2,1,0,26,0,1,1,0,0,1,0
,ad409aa9-bb44-4e84-8d00-7205acf70792,Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren) Danbom,female,28,0,3,1,1,14.4,0,1,1,0,0,0,1
,b02d53e9-8168-4f79-b756-8311587eb83e,Mrs. Fatima Masselmani,female,22,1,3,0,0,7.225,0,1,0,1,0,0,1
,c8d8479f-0d75-4c33-b6b7-179b081abb63,Mrs. Florence Kelly,female,45,1,2,0,0,13.5,0,1,0,1,0,1,0
,786d1a21-dcc2-46ab-9928-719caa31b7af,Mrs. Frank John (Emily Alice Brown) Goldsmith,female,31,1,3,1,1,20.525,0,1,0,1,0,0,1
,cd88ed2e-e1e7-4551-9f66-ee1ee6bf442b,Mrs. Frank Manley (Anna Sophia Atkinson) Warren,female,60,1,1,1,0,75.25,0,1,0,1,1,0,0
,fada8491-aa6a-4c0e-bac2-14098a12ef08,Mrs. Frederic Oakley (Margaretta Corning Stone) Spedden,female,40,1,1,1,1,134.5,0,1,0,1,1,0,0
,4abf9f71-8274-4b36-bca9-f89114b50582,Mrs. Frederick (Augusta Tyler) Goodwin,female,43,0,3,1,6,46.9,0,1,1,0,0,0,1
,44fd13f1-1410-40a3-ab05-0db6ca1c8657,Mrs. Frederick Charles (Jane Richards) Quick,female,33,1,2,0,2,26,0,1,0,1,0,1,0
,fbf144c9-2f96-45c0-adaa-8d5e3c4f333e,Mrs. Frederick Joel (Margaret Welles Barron) Swift,female,48,1,1,0,0,25.9292,0,1,0,1,1,0,0
,090809c4-0cde-47b3-a410-c51b6e067d1b,Mrs. Frederick Maxfield (Jane Anne Forby) Hoyt,female,35,1,1,1,0,90,0,1,0,1,1,0,0
,8ced1ef8-f462-41f5-b1ae-0f644a7229dc,Mrs. Frederick R (Marion) Kenyon,female,41,1,1,1,0,51.8625,0,1,0,1,1,0,0
,2987d247-aadc-4ca3-a31e-070e5368e3ad,Mrs. George Dennick (Mary Hitchcock) Wick,female,45,1,1,1,1,164.8667,0,1,0,1,1,0,0
,70bfda4a-aba9-4354-8629-2a6e921bdaee,Mrs. George Nelson (Martha Evelyn) Stone,female,62,1,1,0,0,80,0,1,0,1,1,0,0
,be685a8d-3aea-46de-8f37-0c6454b3a534,Mrs. Gertrude Maybelle Thorne,female,38,1,1,0,0,79.2,0,1,0,1,1,0,0
,eff7d6da-8dba-42ff-bde2-aa4e9ba55e7d,Mrs. Guillaume Joseph (Emma) de Messemaeker,female,36,1,3,1,0,17.4,0,1,0,1,0,0,1
,243e3a15-67e0-4540-a610-3f809038c1b0,Mrs. Harvey (Charlotte Annie Tate) Collyer,female,31,1,2,1,1,26.25,0,1,0,1,0,1,0
,0f971dcb-dc8a-4d63-9838-99fb32e206f4,Mrs. Henry Birkhardt (Irene Wallach) Harris,female,35,1,1,1,0,83.475,0,1,0,1,1,0,0
,c5a95923-74aa-45d9-86f7-facef11091f5,Mrs. Henry Sleeper (Myna Haxtun) Harper,female,49,1,1,1,0,76.7292,0,1,0,1,1,0,0
,bdb950d4-c2ff-4971-8314-6ff7e4390b42,Mrs. Henry William (Clara Heinsheimer) Frauenthal,female,42,1,1,1,0,133.65,0,1,0,1,1,0,0
,609a94de-3bf5-4c7d-afad-2856e81bc606,Mrs. Hjalmar (Agnes Charlotta Bengtsson) Sandstrom,female,24,1,3,0,2,16.7,0,1,0,1,0,0,1
,54ac128d-57e4-4cee-9006-c13ea46e082c,Mrs. Hudson J C (Bessie Waldo Daniels) Allison,female,25,0,1,1,2,151.55,0,1,1,0,1,0,0
,7a9f2b6d-e949-4008-8ac1-5bdd49c99044,Mrs. Jacques Heath (Lily May Peel) Futrelle,female,35,1,1,1,0,53.1,0,1,0,1,1,0,0
,be45c403-760a-485f-bf27-c7540e999c5d,Mrs. James (Elizabeth Inglis Milne) Watt,female,40,1,2,0,0,15.75,0,1,0,1,0,1,0
,f3a18f27-74cb-4b61-be75-fe6b148691ce,Mrs. James (Helene DeLaudeniere Chaput) Baxter,female,50,1,1,0,1,247.5208,0,1,0,1,1,0,0
,f07e1a2e-0e0d-4b36-b913-67a8d51b0795,Mrs. James Joseph (Margaret Tobin) Brown,female,44,1,1,0,0,27.7208,0,1,0,1,1,0,0
,abab4acb-d249-451b-8acf-a7e642f0a469,Mrs. James Vivian (Lulu Thorne Christian) Drew,female,34,1,2,1,1,32.5,0,1,0,1,0,1,0
,21d30059-c6fb-4d43-b00c-211b4445037a,Mrs. Jean Baptiste (Rosalie Paula Govaert) Van Impe,female,30,0,3,1,1,24.15,0,1,1,0,0,0,1
,584eeaf0-f192-4d2f-a16e-12b055ed924d,Mrs. Johan (Johanna Persdotter Larsson) Ahlin,female,40,0,3,1,0,9.475,0,1,1,0,0,0,1
,9aad015c-a8e5-4966-b087-aa25d6aa8999,Mrs. John (Catherine) Bourke,female,32,0,3,1,1,15.5,0,1,1,0,0,0,1
,5fef54cb-106a-4aef-9ad4-75cd82e186b9,Mrs. John Borland (Marian Longstreth Morris) Thayer,female,39,1,1,1,1,110.8833,0,1,0,1,1,0,0
,d85c7423-5d79-4e09-a1dc-b9915948a74b,Mrs. John Bradley (Florence Briggs Thayer) Cumings,female,38,1,1,1,0,71.2833,0,1,0,1,1,0,0
,cb7a936c-7b1b-46f4-ada3-e9567b5e5b77,Mrs. John C (Anna Andrews) Hogeboom,female,51,1,1,1,0,77.9583,0,1,0,1,1,0,0
,a6a2fb61-1108-4b27-8866-f4deb6ec3c38,Mrs. John Jacob (Madeleine Talmadge Force) Astor,female,18,1,1,1,0,227.525,0,1,0,1,1,0,0
,54fb71a2-7ae1-4cc0-8648-5ecf1f70644a,Mrs. John T (Ada Julia Bone) Doling,female,34,1,2,0,1,23,0,1,0,1,0,1,0
,c27edb6a-bef4-479e-848e-8bb39cb9e27d,Mrs. Josef (Josefine Franchi) Arnold-Franchi,female,18,0,3,1,0,17.8,0,1,1,0,0,0,1
,9d021d83-d525-4f25-bc12-baba3d122de4,Mrs. Joseph (Juliette Marie Louise Lafargue) Laroche,female,22,1,2,1,2,41.5792,0,1,0,1,0,1,0
,d83358ae-4348-4897-8040-774c1b3e1ea8,Mrs. Joseph (Maria Elias) Caram,female,18,0,3,1,0,14.4583,0,1,1,0,0,0,1
,4f857951-8309-4797-8fe8-21acf59708ae,Mrs. Joseph (Sultana) Boulos,female,40,0,3,0,2,15.2458,0,1,1,0,0,0,1
,ef1930f2-f324-49c1-80c7-0a02a6aca5b9,Mrs. Juha (Maria Emilia Ojala) Panula,female,41,0,3,0,5,39.6875,0,1,1,0,0,0,1
,55c24116-e02e-4bd9-9525-bba766d82819,Mrs. Julius (Emelia Maria Vandemoortele) Vander Planke,female,31,0,3,1,0,18,0,1,1,0,0,0,1
,1913df0c-4a18-43e9-8da6-9a582e56650d,Mrs. Karl Alfred (Maria Mathilda Gustafsson) Backstrom,female,33,1,3,3,0,15.85,0,1,0,1,0,0,1
,ffae9422-c511-48ff-a1ff-879e972124be,Mrs. Leopold (Mathilde Francoise Pede) Weisz,female,29,1,2,1,0,26,0,1,0,1,0,1,0
,a83bb0fc-2089-486b-b4c9-41447d2b6b6a,Mrs. Lizzie (Elizabeth Anne Wilkinson) Faunthorpe,female,29,1,2,1,0,26,0,1,0,1,0,1,0
,1c84c9aa-a005-496e-b1c1-b390f4a1e5e6,Mrs. Louis Albert (Ida Sophia Fischer) Hippach,female,44,1,1,0,1,57.9792,0,1,0,1,1,0,0
,0a5ab286-139e-47e2-a05b-d33f5e8625fb,Mrs. Mara Osman,female,31,1,3,0,0,8.6833,0,1,0,1,0,0,1
,85a65df9-2cae-4375-9d46-f465f48d1536,Mrs. Martin (Elizabeth L. Barrett) Rothschild,female,54,1,1,1,0,59.4,0,1,0,1,1,0,0
,2f6ae981-bee9-40a4-a7f3-f71b31c33dad,Mrs. Nicholas (Adele Achem) Nasser,female,14,1,2,1,0,30.0708,0,1,0,1,0,1,0
,6795b898-4272-468a-b8a0-768ca9ca0617,Mrs. Nils (Alma Cornelia Berglund) Palsson,female,29,0,3,0,4,21.075,0,1,1,0,0,0,1
,499ac801-7a72-4596-b177-52e7abdbf55d,Mrs. Norman Campbell (Bertha Griggs) Chambers,female,33,1,1,1,0,53.1,0,1,0,1,1,0,0
,52546a20-41d6-42b6-9bfb-2345f680c328,Mrs. Oscar W (Elisabeth Vilhelmina Berg) Johnson,female,27,1,3,0,2,11.1333,0,1,0,1,0,0,1
,3d2990ec-c36f-4103-b575-a94ba1c60547,Mrs. Pekka Pietari (Elin Matilda Dolck) Hakkarainen,female,24,1,3,1,0,15.85,0,1,0,1,0,0,1
,119d64f7-285e-451c-890a-2ff3ff780388,Mrs. Percival (Florence Kate White) Thorneycroft,female,33,1,3,1,0,16.1,0,1,0,1,0,0,1
,9be72a3e-cddf-4c10-9b1d-3e101ccf9a70,Mrs. Peter Henry (Lillian Jefferys) Renouf,female,30,1,2,3,0,21,0,1,0,1,0,1,0
,816ff5b7-fd72-49ba-b7e4-10ed18027e9b,Mrs. Richard Leonard (Sallie Monypeny) Beckwith,female,47,1,1,1,1,52.5542,0,1,0,1,1,0,0
,776596cf-9746-4a56-a59a-96df5287a541,Mrs. Sam (Leah Rosen) Aks,female,18,1,3,0,1,9.35,0,1,0,1,0,0,1
,42b89031-c8cc-400a-9684-4b7f7c7e60d1,Mrs. Samuel (Hannah Wizosky) Abelson,female,28,1,2,1,0,24,0,1,0,1,0,1,0
,d90e4a46-b2c9-4fc3-81fe-d26e31a79f4b,Mrs. Samuel (Jane Laver) Herman,female,48,1,2,1,2,65,0,1,0,1,0,1,0
,cb758cb7-470f-425f-8e84-0fb702b76f83,Mrs. Samuel L (Edwiga Grabowska) Goldenberg,female,40,1,1,1,0,89.1042,0,1,0,1,1,0,0
,36be8f37-f30b-4e21-aa5e-61fd1ae426d9,Mrs. Sidney (Emily Hocking) Richards,female,24,1,2,2,3,18.75,0,1,0,1,0,1,0
,6b5ef6c1-dee1-4ff5-8b24-f3ddb6d11314,Mrs. Sidney Samuel (Amy Frances Christy) Jacobsohn,female,24,1,2,2,1,27,0,1,0,1,0,1,0
,fc08f918-8f7c-4b24-9079-90fdb91eff9f,Mrs. Sinai (Miriam Sternin) Kantor,female,24,1,2,1,0,26,0,1,0,1,0,1,0
,cb60d200-c363-4049-8e59-cf6b2c1f898e,Mrs. Solomon (Latifa Qurban) Baclini,female,24,1,3,0,3,19.2583,0,1,0,1,0,0,1
,aedda8e8-7330-4869-9a0f-174a08161276,Mrs. Stanton (Rosa Hunt) Abbott,female,35,1,3,1,1,20.25,0,1,0,1,0,0,1
,a2efa8cd-f732-46fb-84a8-dc6ee570f311,Mrs. Thomas (Annie Louise Rowley) Meek,female,32,0,3,0,0,8.05,0,1,1,0,0,0,1
,e96ea131-03bf-45fb-9c27-9f1804c319d1,Mrs. Thomas (Edith Wearne) Pears,female,22,1,1,1,0,66.6,0,1,0,1,1,0,0
,344c9036-38b2-4a3d-b6c6-987416d583d5,Mrs. Thomas (Johanna Godfrey) O'Brien,female,26,1,3,1,0,15.5,0,1,0,1,0,0,1
,a612089f-44e2-45aa-85eb-9b35eb13c157,Mrs. Thomas Henry (Mary E Finck) Davison,female,34,1,3,1,0,16.1,0,1,0,1,0,0,1
,2e42f0ef-7301-44d9-897a-99d1bae06295,Mrs. Thomas Jr (Lily Alexenia Wilson) Potter,female,56,1,1,0,1,83.1583,0,1,0,1,1,0,0
,9191779e-5f07-4bc0-baba-ec95b0ca480f,Mrs. Thomas William Solomon (Elizabeth Catherine Ford) Brown,female,40,1,2,1,1,39,0,1,0,1,0,1,0
,af075a1a-10eb-4c0a-bbfe-ca6b85b281c6,Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo) Penasco y Castellana,female,17,1,1,1,0,108.9,0,1,0,1,1,0,0
,407d2aa7-27e1-486b-acf1-ed431f43f60b,Mrs. Viktor (Helena Wilhelmina) Rosblom,female,41,0,3,0,2,20.2125,0,1,1,0,0,0,1
,0e9c5765-b035-4350-b865-0b59da1a28c5,Mrs. Walter Bertram (Martha Eustis) Stephenson,female,52,1,1,1,0,78.2667,0,1,0,1,1,0,0
,f1a4791c-84f7-43db-9f9c-5272209b919c,Mrs. Wilhelm (Elna Matilda Persson) Strom,female,29,0,3,1,1,10.4625,0,1,1,0,0,0,1
,406d58ff-f13a-4b81-bc81-a7ef58f22db4,Mrs. William (Anna Bernhardina Karlsson) Skoog,female,45,0,3,1,4,27.9,0,1,1,0,0,0,1
,702d05e4-17ea-4504-9659-086c62709628,Mrs. William (Anna Sylfven) Lahtinen,female,26,0,2,1,1,26,0,1,1,0,0,1,0
,a9e1b664-f5a9-464f-825c-25c585d483bf,Mrs. William (Anna) Hamalainen,female,24,1,2,0,2,14.5,0,1,0,1,0,1,0
,c1e9075c-0e21-4d58-bd0c-c97708c1c2c1,Mrs. William (Imanita Parrish Hall) Shelley,female,25,1,2,0,1,26,0,1,0,1,0,1,0
,0e3ac4e4-3fd0-4b5d-b4e6-2aeb9f8852a4,Mrs. William (Margaret Norton) Rice,female,39,0,3,0,5,29.125,0,1,1,0,0,0,1
,6c1578cf-0c9a-4a99-91f5-beedd67a13c1,Mrs. William A (Florence Agnes Hughes) Angle,female,36,1,2,1,0,26,0,1,0,1,0,1,0
,869ab680-fb22-42a0-9a5c-f3eb2abdd831,Mrs. William Arthur (Cordelia K Stanlick) Lobb,female,26,0,3,1,0,16.1,0,1,1,0,0,0,1
,6b805f10-8444-40c2-a0fa-cbf106c4c993,Mrs. William Augustus (Marie Eugenie) Spencer,female,48,1,1,1,0,146.5208,0,1,0,1,1,0,0
,faaf67e9-11ef-4b97-b3c8-d2375e6e6030,Mrs. William Baird (Alice Munger) Silvey,female,39,1,1,1,0,55.9,0,1,0,1,1,0,0
,06a36523-e4d3-4da2-bbdc-41331cb1c31b,Mrs. William Ernest (Lucile Polk) Carter,female,36,1,1,1,2,120,0,1,0,1,1,0,0
,21195b02-9687-447a-b882-06089ad9f950,Mrs. William H (Jessie L) Trout,female,28,1,2,0,0,12.65,0,1,0,1,0,1,0
,bf9e798b-9a61-45c0-9996-26bbc47ecaba,Mrs. William John Robert (Dorothy Ann Wonnacott) Turpin,female,27,0,2,1,0,21,0,1,1,0,0,1,0
,1d5c79b3-8ba7-4560-b666-8812450238ad,Mrs. William Thompson (Edith Junkins) Graham,female,58,1,1,0,1,153.4625,0,1,0,1,1,0,0
,7abc8ba0-dd0b-41f2-88ac-6284f8e51eee,Ms. Encarnacion Reynaldo,female,28,1,2,0,0,13,0,1,0,1,0,1,0
,c3671ef4-2646-4d7a-8d15-4efac7e2ab15,Rev. Charles Leonard Kirkland,male,57,0,2,0,0,12.35,1,0,1,0,0,1,0
,a94b5b0a-44ba-44f5-a9e0-622c125c151b,Rev. Ernest Courtenay Carter,male,54,0,2,1,0,26,1,0,1,0,0,1,0
,3cdc683c-1d9f-4077-882a-45174ae70276,Rev. John Harper,male,28,0,2,0,1,33,1,0,1,0,0,1,0
,c2510e26-5399-4d6a-acd4-84d124bb4ade,Rev. Juozas Montvila,male,27,0,2,0,0,13,1,0,1,0,0,1,0
,bab70602-fa46-487d-a0d0-5402befb8f58,Rev. Robert James Bateman,male,51,0,2,0,0,12.525,1,0,1,0,0,1,0
,b3f502f1-4d11-403a-9462-f8de7eeda37e,Rev. Thomas Roussel Davids Byles,male,42,0,2,0,0,13,1,0,1,0,0,1,0
,12298b3c-1ab4-4613-825b-8e0fca15c223,Sir. Cosmo Edmund Duff Gordon,male,49,1,1,1,0,56.9292,1,0,0,1,1,0,0
,2c8b1bd3-fda8-4fdd-8d75-3999fe2c60a3,the Countess. of (Lucy Noel Martha Dyer-Edwards) Rothes,female,33,1,1,0,0,86.5,0,1,0,1,1,0,0
